"Id","Description","baseMean","All_norm","minus.5614_norm","minus.6086_norm","minus.10675_norm","minus.SICO_norm","FoldChange.minus5614vsAll","log2FoldChange.minus5614vsAll","stat.minus5614vsAll","pvalue.minus5614vsAll","padj.minus5614vsAll","FoldChange.minus6086vsAll","log2FoldChange.minus6086vsAll","stat.minus6086vsAll","pvalue.minus6086vsAll","padj.minus6086vsAll","FoldChange.minus10675vsAll","log2FoldChange.minus10675vsAll","stat.minus10675vsAll","pvalue.minus10675vsAll","padj.minus10675vsAll","FoldChange.minusSICOvsAll","log2FoldChange.minusSICOvsAll","stat.minusSICOvsAll","pvalue.minusSICOvsAll","padj.minusSICOvsAll"
"NLANBGKA_00947","Aldehyde-alcohol dehydrogenase",1.67,1.74045801526718,1.74045801526718,1.74045801526718,6.9618320610687,3.48091603053435,0.554,-0.852,-0.476,0.633993206202909,NA,0.782,-0.356,-0.204,0.838022725018359,1,3.56,1.832,1.215,0.224495649329538,NA,2.125,1.088,0.601,0.548011752411979,NA
"NLANBGKA_00948","Aldehyde-alcohol dehydrogenase",12.7,10.1980830670927,8.74121405750799,10.1980830670927,9.46964856230032,7.28434504792332,0.894,-0.162,-0.373,0.708821807915864,NA,0.993,-0.01,-0.024,0.980506079980046,1,0.866,-0.207,-0.539,0.589868730955243,0.733587843317695,0.813,-0.298,-0.486,0.627037193964373,0.800049128753873
"NLANBGKA_00949","Aldehyde-alcohol dehydrogenase",3.01,4.75,3.16666666666667,6.33333333333333,3.16666666666667,7.91666666666667,0.922,-0.118,-0.113,0.910017403253401,NA,1.504,0.588,0.62,0.535364351985058,1,0.617,-0.696,-0.731,0.464584750388319,NA,1.818,0.862,0.73,0.465381300195445,0.685537835418829
"NLANBGKA_00950","Aldehyde-alcohol dehydrogenase",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NLANBGKA_00951","Aldehyde-alcohol dehydrogenase",2.19,5.34375,1.78125,5.34375,5.34375,0,0.412,-1.279,-1.171,0.241470847297105,NA,0.864,-0.211,-0.225,0.82202943173308,1,0.908,-0.139,-0.162,0.871584031089242,NA,0.293,-1.77,-1.246,0.212845256343897,NA
"NLANBGKA_00952","Threonine synthase",225.87,96.4615384615385,108.923076923077,95.0769230769231,96.4615384615385,124.153846153846,1.17,0.227,1.604,0.108685041798711,0.582550906120587,1.012,0.018,0.126,0.899500090022793,1,1.023,0.032,0.246,0.805853931960784,0.892303973875398,1.394,0.479,2.878,0.00399939989212239,0.02553591730284
"NLANBGKA_00953","putative FMN/FAD exporter YeeO",69.23,34.013986013986,41.4545454545455,34.013986013986,47.3006993006993,27.1048951048951,1.124,0.168,0.695,0.486872960593522,0.891487969717666,0.943,-0.085,-0.354,0.723582976541238,1,1.327,0.408,1.836,0.0663289544402098,0.16061567636631,0.668,-0.582,-1.712,0.0869001522852778,0.234707313959883
"NLANBGKA_00954","hypothetical protein",83.6,148.859504132231,128.132231404959,160.165289256198,186.545454545455,162.049586776859,0.907,-0.141,-0.618,0.536690724215753,0.916773470774565,1.03,0.043,0.198,0.843187970450475,1,1.252,0.325,1.582,0.113625630198769,0.237109954782431,1.067,0.093,0.335,0.737532817342796,0.86909272530124
"NLANBGKA_00955","hypothetical protein",450.49,171.308108108108,181.989189189189,173.772972972973,210.335135135135,187.740540540541,1.058,0.081,0.768,0.442534482977179,0.872861435365813,1.015,0.021,0.204,0.838618280730997,1,1.223,0.29,2.982,0.00286275356879559,0.013232075941762,1.077,0.107,0.84,0.400646980928462,0.63159844307524
"NLANBGKA_00956","hypothetical protein",2.28,18.24,9.12,13.68,4.56,0,0.408,-1.295,-1.285,0.198800028808038,NA,0.626,-0.676,-0.746,0.455699516031285,1,0.274,-1.87,-2.078,0.03766854992082,NA,0.201,-2.315,-1.648,0.09925748835461,0.256111777786157
"NLANBGKA_00957","Dihydroxy-acid dehydratase",56.82,41.8775510204082,25.1265306122449,31.1755102040816,20.4734693877551,13.4938775510204,0.595,-0.75,-2.866,0.00416135811006692,0.090008634677003,0.723,-0.467,-1.872,0.0611488212578231,1,0.464,-1.109,-4.571,4.85782424180008e-06,5.60427040578399e-05,0.254,-1.977,-4.673,2.9671208342381e-06,7.67428202211415e-05
"NLANBGKA_00958","Acetolactate synthase large subunit",191.32,50.3533568904594,76.1342756183746,57.6042402826855,106.749116607774,94.6643109540636,1.613,0.689,4.492,7.06964603041173e-06,0.000750667869410991,1.199,0.262,1.704,0.0882904052220072,1,2.193,1.133,8.056,7.85811815915148e-16,4.64611236159832e-14,2.044,1.031,5.741,9.41251471770637e-09,5.31981387378515e-07
"NLANBGKA_00959","Acetolactate synthase small subunit",20.96,12.9873417721519,25.9746835443038,27.4177215189873,36.0759493670886,47.620253164557,1.947,0.961,2.477,0.0132607425411085,0.179024581102248,1.785,0.836,2.206,0.0273660316595172,1,2.579,1.367,3.986,6.71959436258047e-05,0.000564207360976431,3.41,1.77,3.944,8.02767868549147e-05,0.00118934346350097
"NLANBGKA_00960","Ketol-acid reductoisomerase (NADP(+))",381.59,181.729411764706,277.623529411765,172.341176470588,359.435294117647,289.023529411765,1.544,0.626,4.505,6.6387195489891e-06,0.000750667869410991,0.971,-0.042,-0.302,0.76274908392647,1,1.991,0.993,7.534,4.93304114824358e-14,2.41378806529574e-12,1.668,0.738,4.695,2.67180347742719e-06,7.03310561543937e-05
"NLANBGKA_00961","Tyrosine--tRNA ligase",54.51,22.9090909090909,24.5454545454545,17.4545454545455,40.3636363636364,43.0909090909091,1.168,0.224,0.828,0.407823241689507,0.862938430071049,0.85,-0.234,-0.863,0.38828600668698,1,1.877,0.909,3.791,0.000149915291234861,0.00111963051716983,2.02,1.014,3.285,0.0010197713385409,0.00901446562643551
"NLANBGKA_00962","Penicillin-binding protein 1F",138.33,34.4684014869888,42.6617100371747,35.5985130111524,40.1189591078067,42.3791821561338,1.244,0.315,1.965,0.0494250742028919,0.391408724790526,1.026,0.037,0.232,0.816902163813824,1,1.144,0.194,1.313,0.189030938315739,0.346196506578442,1.237,0.307,1.522,0.128073110723832,0.297955069044121
"NLANBGKA_00963","DNA-directed RNA polymerase subunit beta",776.13,129.384744341995,140.851634534786,129.575859178541,156.523051131601,185.572506286672,1.095,0.13,1.241,0.214461758572145,0.730295434438092,1.004,0.005,0.049,0.960713813542428,1,1.215,0.28,2.807,0.0050025290984469,0.0213812915382414,1.428,0.514,4.437,9.10855057008634e-06,0.000187833083377727
"NLANBGKA_00964","DNA-directed RNA polymerase subunit beta'",721.07,110.237623762376,121.336633663366,114.564356435644,141.277227722772,190.752475247525,1.096,0.132,0.863,0.38829603087749,0.852732450484838,1.034,0.048,0.318,0.750295057023341,1,1.273,0.349,2.352,0.0186693302859634,0.0607609625591331,1.748,0.806,5.059,4.2232008706283e-07,1.3711924528891e-05
"NLANBGKA_00965","hypothetical protein",113.64,214.7,195.7,252.7,224.2,191.9,0.919,-0.122,-0.609,0.542646372747329,0.918329804623294,1.148,0.199,1.039,0.2989461910089,1,1.024,0.035,0.189,0.849840268360587,0.912886707648503,0.783,-0.353,-1.365,0.172296668969012,0.364161657682426
"NLANBGKA_00966","ComG operon protein 1",1.17,0.728434504792332,0.728434504792332,1.45686900958466,0,1.45686900958466,1.179,0.238,0.163,0.870527148976904,NA,1.331,0.412,0.293,0.76989502795348,1,0.311,-1.687,-1.134,0.256860049291769,NA,1.946,0.961,0.599,0.54921653097888,NA
"NLANBGKA_00967","Putative type II secretion system protein F",0.75,0.77027027027027,0,0.77027027027027,0,1.54054054054054,0.359,-1.48,-0.668,0.503936189015572,NA,1.243,0.314,0.149,0.881429492038045,1,0.242,-2.047,-0.96,0.336980920183015,NA,3.081,1.623,0.751,0.452622420949651,NA
"NLANBGKA_00968","hypothetical protein",0.15,2.11111111111111,0,0,0,0,0.767,-0.382,-0.08,0.936184880826972,NA,0.571,-0.808,-0.169,0.865488257579141,1,0.252,-1.986,-0.417,0.676518950306312,NA,2.909,1.541,0.322,0.747194223248545,NA
"NLANBGKA_00969","hypothetical protein",0.19,0,0,0,0,0,1.593,0.672,0.221,0.82507295067303,NA,0.871,-0.199,-0.065,0.948065754318144,1,0.717,-0.48,-0.159,0.873824872968709,NA,2.642,1.402,0.453,0.650358372033192,NA
"NLANBGKA_00970","hypothetical protein",0.17,0,0,0,0,0,9.692,3.277,0.732,0.464036912811783,NA,4.648,2.217,0.494,0.621158938983169,1,3.212,1.684,0.377,0.706377921527178,NA,1,0,0,1,NA
"NLANBGKA_00971","hypothetical protein",0.23,0,0,1.57241379310345,0,0,2.348,1.232,0.342,0.731999855349315,NA,4.216,2.076,0.581,0.561220725154541,1,1.16,0.214,0.06,0.952244444734291,NA,5.257,2.394,0.66,0.509446149410189,NA
"NLANBGKA_00972","hypothetical protein",0.53,0,2.17142857142857,4.34285714285714,0,0,5.011,2.325,1.177,0.239379604040029,NA,5.107,2.353,1.205,0.228111425719266,1,0.692,-0.532,-0.261,0.794195065696434,NA,3.939,1.978,0.924,0.355451999453342,NA
"NLANBGKA_00973","hypothetical protein",36.12,16.4905660377358,23.6603773584906,20.0754716981132,40.8679245283019,28.6792452830189,1.26,0.333,0.983,0.325837464711734,0.823557908429473,1.108,0.148,0.443,0.657652199525359,1,2.229,1.156,3.826,0.000130315405864975,0.000988863962151868,1.511,0.595,1.439,0.150121037371949,0.3329719520779
"NLANBGKA_00974","Acetate kinase",99.26,43.647355163728,52.8362720403023,51.6876574307305,76.9571788413098,60.3022670025189,1.219,0.286,1.446,0.148222902847769,0.640908704148935,1.198,0.26,1.354,0.175776158127693,1,1.768,0.822,4.645,3.40544413138117e-06,4.20202193254772e-05,1.425,0.511,2.1,0.0357704002896899,0.126290679159915
"NLANBGKA_00975","hypothetical protein",0.1,0,0,0,0,0,9.748,3.285,0.682,0.495175288478062,NA,1,0,0,1,1,1.867,0.901,0.187,0.851721536165977,NA,1,0,0,1,NA
"NLANBGKA_00976","hypothetical protein",0.01,0,0,0,0,0,1,0,0,1,NA,1,0,0,1,1,1.867,0.901,0.187,0.851717803288491,NA,1,0,0,1,NA
"NLANBGKA_00977","hypothetical protein",0.44,1.61702127659574,1.61702127659574,0,0,0,2.149,1.103,0.437,0.662447625594964,NA,0.449,-1.156,-0.442,0.658664595719961,1,0.287,-1.803,-0.697,0.485618659614685,NA,1.361,0.445,0.167,0.867469162631469,NA
"NLANBGKA_00978","hypothetical protein",2.58,3.10204081632653,6.20408163265306,7.75510204081633,4.6530612244898,0,1.947,0.962,1.031,0.302313821310098,NA,2.25,1.17,1.314,0.188992617852384,1,1.52,0.604,0.704,0.481548860051165,NA,0.493,-1.02,-0.719,0.472293281550736,0.692999565044638
"NLANBGKA_00979","hypothetical protein",518.77,617.672727272727,616.636363636364,612.490909090909,500.563636363636,340.963636363636,0.998,-0.003,-0.021,0.98299224082235,0.99578739881351,0.985,-0.021,-0.137,0.891206294752437,1,0.806,-0.31,-2.024,0.0429502759287073,0.118113258803945,0.579,-0.789,-4.321,1.55215219241341e-05,0.000288851737271082
"NLANBGKA_00980","Pyrroline-5-carboxylate reductase",24.02,20.484375,22.265625,18.703125,16.03125,30.28125,1.041,0.058,0.161,0.872288344339438,0.988031274173523,0.916,-0.127,-0.356,0.721926785803721,1,0.747,-0.42,-1.256,0.209181162908884,0.373838879304417,1.413,0.499,1.135,0.256481211803411,0.481232972215942
"NLANBGKA_00981","Glutamyl aminopeptidase",47.39,25.0478873239437,28.9014084507042,26.3323943661972,26.3323943661972,46.2422535211268,1.165,0.221,0.8,0.423730203536339,0.862938430071049,1.1,0.137,0.512,0.608954547094066,1,1.043,0.061,0.244,0.807293758441366,0.892303973875398,1.923,0.943,2.972,0.00295815398306591,0.0205011857605658
"NLANBGKA_00982","hypothetical protein",10.89,21.8297872340426,19.4042553191489,21.8297872340426,46.0851063829787,21.8297872340426,0.976,-0.035,-0.066,0.947300034798364,NA,0.911,-0.135,-0.26,0.795018178863778,1,1.973,0.981,2.151,0.0314445831028519,0.0927647888210954,1.018,0.026,0.036,0.971491314706505,0.984392925791585
"NLANBGKA_00983","Thioredoxin-like protein YtpP",6.72,13.1538461538462,15.3461538461538,19.7307692307692,19.7307692307692,6.57692307692308,1.518,0.602,0.953,0.340375906776877,NA,1.503,0.588,0.962,0.336114427863555,1,1.667,0.737,1.301,0.193119022514022,0.35177906668472,0.566,-0.822,-0.756,0.44935241313785,0.674249540263873
"NLANBGKA_00984","Phenylalanine--tRNA ligase beta subunit",26.6,26.4347826086957,25.3333333333333,26.4347826086957,35.2463768115942,31.9420289855072,1.045,0.063,0.197,0.844178570914316,0.984032505816289,1.056,0.079,0.257,0.797400927447563,1,1.331,0.412,1.478,0.139315413475583,0.277652488373388,1.08,0.111,0.257,0.797088185799557,0.898505182350315
"NLANBGKA_00985","hypothetical protein",17.26,7.97667638483965,11.3002915451895,13.2944606413994,17.2827988338192,7.31195335276968,1.28,0.357,0.859,0.390477679835695,0.852732450484838,1.496,0.581,1.47,0.141542360328058,1,1.844,0.883,2.408,0.0160344664863343,0.0543028829214997,0.955,-0.066,-0.11,0.912320945928358,0.958037873528655
"NLANBGKA_00986","hypothetical protein",4.35,6.08,18.24,9.12,21.28,12.16,1.697,0.763,0.991,0.32187594444295,NA,0.962,-0.057,-0.071,0.943662748689532,1,2.152,1.105,1.608,0.107773787809735,0.228938630092834,1.664,0.735,0.728,0.466369277585251,0.686286902213204
"NLANBGKA_00987","Single-stranded DNA-binding protein",9.12,15.7846153846154,14.0307692307692,8.76923076923077,19.2923076923077,21.0461538461538,0.981,-0.028,-0.053,0.95762145740776,NA,0.736,-0.443,-0.834,0.404229619692007,1,1.336,0.418,0.925,0.354957022719346,0.532998957924605,1.21,0.275,0.393,0.694183486507237,0.845188902236107
"NLANBGKA_00988","tRNA-specific adenosine deaminase",4.11,2.65116279069767,2.65116279069767,3.97674418604651,6.62790697674419,10.6046511627907,1.021,0.029,0.033,0.973830878831436,NA,1.297,0.375,0.456,0.648423292803068,1,1.943,0.959,1.33,0.183680438392845,NA,2.926,1.549,1.586,0.112787552052214,0.27585721561441
"NLANBGKA_00989","hypothetical protein",0.41,0,5.24137931034483,0,0,0,24.027,4.587,1.584,0.113282887629185,NA,6.356,2.668,0.901,0.367805468607809,1,1,0,0,1,NA,1,0,0,1,NA
"NLANBGKA_00990","23S rRNA (guanine(745)-N(1))-methyltransferase",65.63,43.6245487364621,45.2707581227437,41.9783393501805,87.2490974729242,51.85559566787,1.15,0.202,0.728,0.466346527568031,0.879955968012051,1.04,0.057,0.209,0.834807284005132,1,2.206,1.141,4.584,4.56416009537228e-06,5.39711931277772e-05,1.437,0.523,1.593,0.111226599694719,0.273320114547732
"NLANBGKA_00991","hypothetical protein",17.15,29.6585365853659,44.4878048780488,29.6585365853659,27.8048780487805,24.0975609756098,1.162,0.217,0.466,0.641485605828666,0.940094338278397,0.975,-0.037,-0.081,0.935651658806727,1,0.933,-0.101,-0.232,0.816224356505786,0.895763620944865,0.761,-0.394,-0.61,0.542073688042523,0.745638604656861
"NLANBGKA_00992","Alpha-D-glucose 1-phosphate phosphatase YihX",4.37,9.5,4.75,11.875,11.875,14.25,0.697,-0.521,-0.651,0.51482910124461,NA,1.1,0.137,0.193,0.847176674921892,1,1.303,0.382,0.595,0.551554683161455,0.706094298662975,1.357,0.44,0.457,0.647374594631866,0.809551026826644
"NLANBGKA_00993","2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase",148.56,96.3103448275862,107.120689655172,109.086206896552,198.51724137931,218.172413793103,1.114,0.156,0.829,0.407048915173146,0.862938430071049,1.136,0.184,1.011,0.312195454198803,1,2.044,1.031,6.123,9.19098384239209e-10,2.40956738031163e-08,2.38,1.251,6.132,8.69182160293124e-10,6.02896353003321e-08
"NLANBGKA_00994","N-acetyldiaminopimelate deacetylase",127.35,64.710875331565,52.0106100795756,68.9442970822281,143.331564986737,56.8488063660477,0.898,-0.155,-0.729,0.465991022861421,0.879955968012051,1.089,0.123,0.604,0.545613348285635,1,2.269,1.182,6.211,5.25978228622095e-10,1.40823227625425e-08,0.927,-0.11,-0.417,0.676868420799583,0.831911167254949
"NLANBGKA_00995","5-formyltetrahydrofolate cyclo-ligase",6.3,7.81714285714286,7.81714285714286,7.81714285714286,10.4228571428571,6.51428571428571,1.001,0.001,0.002,0.998597824319366,NA,1.02,0.029,0.049,0.961100037350487,1,1.329,0.411,0.771,0.440455398048681,0.609167845839257,1.222,0.29,0.36,0.719014599547334,0.86327008568783
"NLANBGKA_00996","Rhomboid protease GluP",15.58,15.2678571428571,16.2857142857143,16.2857142857143,20.3571428571429,10.1785714285714,1.048,0.068,0.148,0.882108924008164,0.988031274173523,1.064,0.09,0.203,0.839435929387634,1,1.257,0.33,0.795,0.426435515083726,0.594997046119771,0.973,-0.039,-0.065,0.947786449979513,0.973651030356368
"NLANBGKA_00997","UTP--glucose-1-phosphate uridylyltransferase",137.14,79.5,78.75,80.25,105.75,169.5,0.965,-0.052,-0.234,0.814665035396227,0.974993979129228,1.002,0.003,0.013,0.989882677760137,1,1.305,0.384,1.887,0.0591796490135526,0.14836735326896,2.154,1.107,4.729,2.25323129512044e-06,6.1400552792032e-05
"NLANBGKA_00998","Glycerol-3-phosphate dehydrogenase [NAD(P)+]",92.39,45.6,51.6352941176471,52.3058823529412,75.1058823529412,85.8352941176471,1.128,0.174,0.695,0.487023092437378,0.891487969717666,1.126,0.171,0.702,0.482561932599984,1,1.617,0.694,3.024,0.00249528960905236,0.0118711105095852,1.957,0.969,3.511,0.000445992845031014,0.00468138298103564
"NLANBGKA_00999","hypothetical protein",4.91,9.05960264900662,4.52980132450331,6.03973509933775,9.05960264900662,10.5695364238411,0.579,-0.788,-0.966,0.33419841735322,NA,0.863,-0.212,-0.291,0.771419659139076,1,1.213,0.278,0.428,0.668469001814473,0.796180724450863,1.739,0.798,0.911,0.362252135455242,0.595597234711725
"NLANBGKA_01000","hypothetical protein",2.26,4.14545454545455,8.29090909090909,4.14545454545455,4.14545454545455,2.07272727272727,1.48,0.566,0.537,0.591005195994335,NA,0.93,-0.105,-0.098,0.922151805631258,1,0.761,-0.393,-0.391,0.695619595914432,NA,1.156,0.209,0.156,0.8760552822444,NA
"NLANBGKA_01001","hypothetical protein",7.25,5.67634854771784,5.67634854771784,5.67634854771784,3.78423236514523,12.298755186722,1.21,0.275,0.462,0.644307402408527,NA,1.028,0.04,0.069,0.945330466253341,1,0.734,-0.446,-0.814,0.415768141402383,0.586456255119266,2.204,1.14,1.638,0.101425027529738,0.258820387977226
"NLANBGKA_01002","NADH-dependent flavin reductase subunit 1",2.9,3.86440677966102,5.79661016949153,3.86440677966102,5.79661016949153,7.72881355932203,1.251,0.323,0.31,0.756558337322747,NA,0.98,-0.029,-0.028,0.978029398192135,1,1.163,0.217,0.231,0.817625595349182,NA,2.253,1.172,0.989,0.322437840872676,0.553475978820814
"NLANBGKA_01003","NADH-dependent flavin reductase subunit 2",2.77,3.06040268456376,3.06040268456376,4.59060402684564,6.12080536912752,4.59060402684564,1.232,0.301,0.318,0.750766748637402,NA,1.584,0.664,0.756,0.44994481387004,1,1.77,0.824,1.025,0.305341258137174,NA,1.487,0.572,0.473,0.636268719459547,0.802434765202701
"NLANBGKA_01004","NADH-dependent flavin reductase subunit 1",0.01,0,0,0,0,0,1.962,0.972,0.202,0.839741531819239,NA,1.46,0.546,0.114,0.909552989100923,1,0.986,-0.02,-0.004,0.996684132338952,NA,7.438,2.895,0.601,0.547573642964832,NA
"NLANBGKA_01005","Deoxyuridine 5'-triphosphate nucleotidohydrolase",50.34,72.4054054054054,70.8648648648649,83.1891891891892,80.1081081081081,80.1081081081081,0.972,-0.042,-0.171,0.864081528894462,0.988031274173523,1.077,0.107,0.464,0.642608676621081,1,1.049,0.069,0.32,0.748685679580543,0.854007218106745,1.139,0.188,0.604,0.546040242084275,0.745755735240705
"NLANBGKA_01006","DNA repair protein RadA",176.03,119.348148148148,100.77037037037,103.585185185185,104.711111111111,66.4296296296296,0.873,-0.196,-1.121,0.262322711483747,0.78722360594594,0.859,-0.22,-1.288,0.197812424331776,1,0.869,-0.203,-1.238,0.21557309558102,0.381895409025553,0.62,-0.69,-3.087,0.00202110787846736,0.015481918445619
"NLANBGKA_01007","hypothetical protein",0.94,6,6,6,6,0,1.889,0.918,0.626,0.53149435684077,NA,1.794,0.843,0.587,0.55742301980094,1,1.663,0.734,0.543,0.587178929502003,NA,1.136,0.184,0.107,0.914916808254988,NA
"NLANBGKA_01008","hypothetical protein",63.3,123.344262295082,110.262295081967,125.213114754098,97.1803278688525,132.688524590164,0.865,-0.209,-0.921,0.357048252320413,0.848486806296466,0.996,-0.005,-0.025,0.979719690718446,1,0.76,-0.395,-1.925,0.0541968845377441,0.139321339056266,0.936,-0.095,-0.325,0.745003596233695,0.872948594767421
"NLANBGKA_01009","Beta-carbonic anhydrase 1",252.29,353.745454545455,373.090909090909,308.145454545455,436.654545454545,270.836363636364,1.053,0.074,0.497,0.618961508709706,0.928044983533936,0.881,-0.183,-1.239,0.215333950652029,1,1.229,0.297,2.124,0.0336902733713226,0.0981652934577141,0.876,-0.191,-1.039,0.298594356509207,0.525831414730077
"NLANBGKA_01010","hypothetical protein",16.58,35.0769230769231,46.7692307692308,38.974358974359,17.5384615384615,23.3846153846154,1.199,0.262,0.659,0.509861056420548,0.899573585950453,1.067,0.093,0.24,0.810578918264387,1,0.54,-0.889,-2.322,0.0202212834185987,0.0641923963556859,0.679,-0.558,-0.922,0.356451229168377,0.588048189957777
"NLANBGKA_01011","50S ribosomal protein L11",274.28,368.68085106383,344.425531914894,333.106382978723,595.063829787234,577.276595744681,0.967,-0.048,-0.253,0.800173098398434,0.974172499217473,0.932,-0.101,-0.537,0.591495936455505,1,1.653,0.725,4.028,5.63687135936134e-05,0.000484770936905076,1.61,0.687,3.35,0.000809355235959039,0.00753095176874081
"NLANBGKA_01012","50S ribosomal protein L1",297.85,225.013100436681,253.886462882096,240.943231441048,387.301310043668,375.353711790393,1.178,0.236,1.544,0.122515701806481,0.596243082124877,1.107,0.147,0.978,0.3281146021613,1,1.765,0.819,5.756,8.60115893840208e-09,1.9373086561258e-07,1.634,0.708,4.135,3.55581015672366e-05,0.000577251733953224
"NLANBGKA_01013","Oligopeptide-binding protein AmiA",1.48,0,0,6.60869565217391,3.30434782608696,9.91304347826087,0.533,-0.907,-0.558,0.576843952059303,NA,2.274,1.185,0.85,0.395603002675489,1,1.918,0.939,0.708,0.479225559660698,NA,3.803,1.927,1.221,0.222122679691638,NA
