"Id","Description","baseMean","All_TMP","minus.ST_TMP","minus.5614_TMP","minus.6086_TMP","minus.10675_TMP","minus.SICO_TMP","FoldChange.minus5614vsAll","log2FoldChange.minus5614vsAll","stat.minus5614vsAll","pvalue.minus5614vsAll","padj.minus5614vsAll","FoldChange.minusSTvsAll","log2FoldChange.minusSTvsAll","stat.minusSTvsAll","pvalue.minusSTvsAll","padj.minusSTvsAll","FoldChange.minus6086vsAll","log2FoldChange.minus6086vsAll","stat.minus6086vsAll","pvalue.minus6086vsAll","padj.minus6086vsAll","FoldChange.minus10675vsAll","log2FoldChange.minus10675vsAll","stat.minus10675vsAll","pvalue.minus10675vsAll","padj.minus10675vsAll","FoldChange.minusSICOvsAll","log2FoldChange.minusSICOvsAll","stat.minusSICOvsAll","pvalue.minusSICOvsAll","padj.minusSICOvsAll"
"OG448","Diacylglycerol kinase",1483.96,1.8759813817106,1.16503787084996,1.09401283355211,2.12526608707563,1.12796697562079,1.06460741283959,0.597,-0.744,-6.626,3.45303672813574e-11,7.82897599997321e-10,0.634,-0.657,-5.865,4.50143859943901e-09,5.78690096237159e-08,1.153,0.205,1.83,0.0672614204213568,0.226258926378831,0.561,-0.835,-7.426,1.11626924524024e-13,1.59998591817768e-12,0.591,-0.759,-6.743,1.55397038390076e-11,5.69941490801249e-10
"OG449","Signal peptidase I U AND Signal peptidase IB AND Signal peptidase I S AND Signal peptidase I T",445.37,0.616734846099261,0.565306760354437,0.674745275070994,0.540141656643763,0.602476346838571,0.706281986666854,1.119,0.163,0.935,0.349766810695927,0.476156346001987,0.935,-0.098,-0.56,0.575379620930734,0.680093258104858,0.895,-0.159,-0.897,0.369979129127038,0.617622455182619,0.91,-0.136,-0.777,0.43714941110533,0.518672993005087,1.191,0.252,1.447,0.147912038921075,0.228841578827023
"OG450","DNA replication and repair protein RecF",818.44,0.713848099761622,0.693037652837736,0.779508207371625,0.588475581208943,0.506234092234042,0.653805384009378,1.116,0.159,1.317,0.187978820313043,0.296720998646031,0.989,-0.015,-0.128,0.898410879567622,0.929220945725587,0.835,-0.261,-2.107,0.0351215264196472,0.154758104046996,0.659,-0.602,-4.922,8.556812430505e-07,3.86606706552164e-06,0.953,-0.07,-0.576,0.564661394160331,0.666161550158877
"OG451","hypothetical protein",769.86,1.2126199678544,1.15076605222909,1.15530053645965,1.32916142912988,1.60701702532958,1.23840043342541,0.974,-0.039,-0.344,0.731002713744122,0.810275896923484,0.968,-0.047,-0.416,0.677476397054279,0.77011218516562,1.097,0.133,1.165,0.243915730141423,0.490461673198923,1.234,0.304,2.722,0.00648155390848759,0.0134038104873699,1.062,0.086,0.768,0.44274663576453,0.552949141666484
"OG452","Cytidylate kinase",793.16,1.04086372956645,0.932098243774571,0.881518455233245,1.11361891217546,1.26250267307665,1.03394711948415,0.868,-0.204,-1.939,0.0525129759958449,0.108776878848536,0.919,-0.121,-1.163,0.244673054772725,0.356017852160546,1.097,0.133,1.254,0.209818889851167,0.449560404887293,1.131,0.177,1.704,0.0883512747704872,0.133868820946291,1.037,0.052,0.499,0.617904817232257,0.716769587989418
"OG453","LOG family protein YvdD",36.8,0.0536291170521096,0.0818097790136961,0.0832096940008498,0.045056622315455,0.0304952336491944,0.0499950453395067,1.551,0.633,2.442,0.0146229902714524,0.0389203765689206,1.512,0.596,2.311,0.0208551827489506,0.0497254548526603,0.852,-0.231,-0.789,0.430126052023026,0.66962195614571,0.513,-0.963,-3.233,0.00122634284077022,0.00307696080973937,0.93,-0.104,-0.375,0.707386445786485,0.787599015978346
"OG454","Histidinol-phosphatase",190.01,0.240598068104326,0.123532364635397,0.122265434996154,0.248680673043742,0.274646044810836,0.22176466208048,0.523,-0.936,-4.102,4.08882526968324e-05,0.00025493825556475,0.527,-0.924,-4.069,4.72463911794143e-05,0.000277906838682687,1.058,0.081,0.36,0.718992094323932,0.866603147101928,1.072,0.1,0.451,0.651642321352354,0.712724704047726,0.964,-0.053,-0.237,0.812534712302737,0.8742284609504
"OG455","Histidine biosynthesis bifunctional protein HisIE",151.83,0.239169504587513,0.136749819287744,0.128638306089105,0.267347467787489,0.264103782776665,0.189711838712539,0.55,-0.863,-4.016,5.92766379961367e-05,0.000353674486034366,0.592,-0.757,-3.561,0.000369918957092603,0.00167133673729883,1.124,0.168,0.794,0.427192372548693,0.66755499820579,1.038,0.054,0.262,0.793195975737436,0.832588705172208,0.823,-0.281,-1.334,0.182104205622804,0.271705083750727
"OG456","L-2-hydroxyisocaproate dehydrogenase",100.67,0.10883556107634,0.12332397670585,0.132438041231372,0.0733498915008405,0.0646017449673723,0.0687730886847281,1.247,0.319,1.698,0.0894832002944586,0.167044237675434,1.162,0.216,1.151,0.249653898175146,0.362419570459146,0.709,-0.497,-2.417,0.0156600320967352,0.0947964078865475,0.551,-0.861,-4.284,1.83523276734428e-05,6.33943285561859e-05,0.653,-0.614,-3.069,0.00214838394384658,0.00650251159703079
"OG457","Transcriptional regulator LytR",1652.42,0.87439742886066,1.18633888659777,1.12323558822785,0.856410411072084,1.03089928449913,1.02707402311733,1.314,0.394,4.921,8.59170282334989e-07,8.11655562175554e-06,1.386,0.471,5.91,3.41276246773229e-09,4.52735616730018e-08,0.998,-0.003,-0.035,0.972298181954506,0.995639918017144,1.097,0.133,1.658,0.0972248523625494,0.14423437317761,1.222,0.289,3.59,0.000330865089866676,0.00126560971491946
"OG458","hypothetical protein",64.76,0.132061492099686,0.10519216868288,0.156016137997282,0.0574778148567161,0.0791692838300073,0.0634216448174086,1.215,0.281,1.009,0.312951300984789,0.4389766842835,0.823,-0.281,-0.996,0.319292490672038,0.437535973481354,0.454,-1.14,-3.693,0.000221225133644097,0.00424411910237214,0.546,-0.873,-3.007,0.00263550781103324,0.00607462367322049,0.513,-0.962,-3.262,0.00110669755531364,0.00362218333720765
"OG459","hypothetical protein",1460.49,1.08063677664451,0.840642096963609,0.787581465851665,1.20838577393056,1.15037601650331,0.931177865743179,0.747,-0.421,-4.819,1.44578015704511e-06,1.27742037763818e-05,0.795,-0.33,-3.796,0.000146808783492942,0.00076117382148878,1.136,0.184,2.098,0.0359016146308207,0.156499943756177,0.993,-0.01,-0.117,0.906761796675969,0.92987825695307,0.897,-0.156,-1.793,0.073022673386473,0.132353595512982
"OG460","hypothetical protein",117.41,0.187467952093218,0.104638525689812,0.0881789775164065,0.217484992981513,0.222237460320657,0.158719952552391,0.484,-1.047,-4.703,2.56171982424016e-06,2.13130762042661e-05,0.579,-0.787,-3.619,0.000295419384266304,0.0013797302328842,1.201,0.264,1.232,0.218037672991171,0.456962988605025,1.11,0.15,0.715,0.474306818424948,0.553284006151459,0.889,-0.169,-0.791,0.428710319842107,0.542192463329723
"OG461","hypothetical protein",1768.4,1.69559473676875,1.60308629146453,1.68214715229956,1.79104505331909,1.88188110768489,1.64075665575463,1.015,0.021,0.156,0.876168333473834,0.914609944161923,0.966,-0.05,-0.377,0.706477919639229,0.792959465157623,1.075,0.105,0.782,0.43439078827648,0.67373795146862,1.034,0.048,0.359,0.719854340980969,0.770658565960966,1.006,0.009,0.069,0.945275236800694,0.966868614863986
"OG462","Pyridoxine kinase",972.8,0.915901195144853,0.728570107442728,0.413993909658549,1.07203687578151,1.77098245784951,1.26351114585299,0.464,-1.109,-8.219,2.05629303766694e-16,8.01311693115834e-15,0.813,-0.299,-2.266,0.0234572101372479,0.0542692783694769,1.19,0.251,1.893,0.0584086584792029,0.205170696122721,1.806,0.853,6.531,6.53678481109871e-11,5.70025920240566e-10,1.438,0.525,3.998,6.39129155414183e-05,0.000304196204886064
"OG463","tRNA pseudouridine synthase A",891.83,0.918864657940959,1.02269240043193,0.803519873381944,0.880228433448011,1.24321982836514,1.24836113211374,0.895,-0.16,-1.333,0.182446810542525,0.290192822380776,1.136,0.184,1.542,0.123012864278208,0.211582126558517,0.983,-0.025,-0.204,0.83832197979983,0.93490762906807,1.262,0.335,2.82,0.00480728339971488,0.010335659309387,1.413,0.499,4.196,2.71620599278663e-05,0.000146628089740473
"OG464","hypothetical protein",39.84,0.135439809339446,0.0757383614516734,0.0708823319266498,0.111968295914958,0.124691622032261,0.0603980547737879,0.543,-0.882,-2.535,0.0112495448406735,0.0315240054299322,0.573,-0.804,-2.337,0.0194171396237079,0.0471991678572392,0.879,-0.186,-0.538,0.590852845060796,0.798130650870839,0.845,-0.243,-0.722,0.47015610605672,0.550502032162188,0.454,-1.14,-3.195,0.00139709984125057,0.00444434566846801
"OG465","L-amino acid N-acetyltransferase AaaT",583.03,0.988800601406749,0.92471255260764,1.07807081581463,0.970650442568069,0.951498569286879,0.954591795932766,1.112,0.154,1.296,0.19505362276064,0.306723666560552,0.955,-0.067,-0.561,0.575046736749793,0.680093258104858,0.997,-0.004,-0.037,0.970811997861277,0.995639918017144,0.891,-0.166,-1.389,0.16490505263362,0.228739266556312,1.002,0.003,0.021,0.983048177433512,0.989395542582397
"OG466","ATP-dependent RecD-like DNA helicase",1722.78,0.556096647801732,0.690295227799199,0.703383907703782,0.472347502742423,0.549076716922638,0.599635363941204,1.292,0.37,4.344,1.39834070832706e-05,9.74151320270305e-05,1.268,0.342,4.024,5.71533092327738e-05,0.000331489193550088,0.864,-0.211,-2.406,0.0161451293430297,0.0966618352309449,0.917,-0.126,-1.464,0.143134377378243,0.202367991599397,1.121,0.165,1.927,0.0539805743132567,0.104524497156259
"OG467","Cell division protein DivIB",1041.59,0.785541022462564,0.678167471161667,0.57067510091966,0.831375536320359,0.981310341758996,0.774413049238482,0.743,-0.428,-4.369,1.2499302214093e-05,8.8560396937352e-05,0.882,-0.181,-1.868,0.0617708902810835,0.119795179129877,1.083,0.115,1.164,0.244247553373321,0.490461673198923,1.164,0.219,2.274,0.0229402077569142,0.0411848144894661,1.026,0.037,0.384,0.700769176345155,0.781627158231134
"OG468","UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase",1205.27,0.916210474943308,1.19494767752535,1.21671408976613,0.812786128043501,0.811194095714082,0.879227015840791,1.359,0.442,3.954,7.67443304050386e-05,0.000445117116349224,1.333,0.415,3.712,0.000205624598958262,0.000986207211157509,0.911,-0.135,-1.182,0.237393040467711,0.483475298885285,0.825,-0.278,-2.461,0.0138690570493999,0.0264641669960903,0.999,-0.001,-0.012,0.990611472292023,0.994599441182087
"OG469","Beta-phosphoglucomutase",52.52,0.0656624802873847,0.059117046834451,0.037205205898151,0.0685586176970381,0.111432558151003,0.071897440767962,0.581,-0.783,-3.064,0.00218513057095742,0.00801428771171735,0.941,-0.087,-0.369,0.712429165325401,0.797543399785498,1.08,0.112,0.453,0.650629586126551,0.827892952958988,1.58,0.66,2.907,0.00365453012832662,0.00800913720566484,1.148,0.199,0.843,0.399055492708157,0.512783980354337
"OG470","hypothetical protein",24.32,0.0596730802163111,0.0424701092252374,0.0264980680099626,0.11221320568928,0.0990540922686189,0.0573151921649174,0.48,-1.06,-2.668,0.00762661626631463,0.0229719576910491,0.751,-0.414,-1.134,0.256806186189054,0.370474817629141,1.864,0.898,2.58,0.00987082158805748,0.0680050525983849,1.571,0.651,1.914,0.0555833631727538,0.0895509740005478,0.993,-0.01,-0.029,0.976821306175861,0.986312687288501
"OG471","hypothetical protein",307.67,0.425033593711609,0.540101430024228,0.548466568350471,0.387417333615761,0.386680303296767,0.609312027982728,1.314,0.394,1.933,0.0531917026192368,0.109817968818192,1.295,0.373,1.832,0.066987476105394,0.127726884867624,0.924,-0.114,-0.547,0.584465143527417,0.793649109466566,0.847,-0.24,-1.165,0.243904034540739,0.318813764226731,1.487,0.572,2.811,0.00493938169078614,0.013161130274381
"OG472","UDP-N-acetylmuramoylalanine--D-glutamate ligase",2401.62,1.53175974848182,1.70095736760216,1.58713416998427,1.45479374550499,1.53717060716438,1.43220823217434,1.061,0.085,1.008,0.313539736673111,0.439307923181314,1.135,0.183,2.183,0.0290717418405898,0.0653197514868746,0.971,-0.043,-0.504,0.614239030099817,0.807970538538472,0.935,-0.097,-1.149,0.250376341817717,0.32658922410742,0.974,-0.038,-0.452,0.651495705370409,0.743969912634524
"OG473","hypothetical protein",181.77,0.37283156307177,0.530896783637211,0.484180851929731,0.3540470502581,0.309331139272341,0.364532638279667,1.326,0.407,2.66,0.00780676664773681,0.0233454148914336,1.452,0.538,3.547,0.000389634290065474,0.00173526414182731,0.945,-0.081,-0.5,0.617025010281386,0.809074855752775,0.765,-0.386,-2.426,0.0152582424993492,0.0286551632480248,1.01,0.015,0.095,0.924244037168814,0.954083041680058
"OG474","Aminoglycoside 3'-phosphotransferase",92.12,0.122027750297715,0.0505639629009751,0.050476812129584,0.110452284171429,0.158226111290938,0.116150105334208,0.419,-1.254,-5.582,2.37398327019818e-08,3.18317971821196e-07,0.426,-1.232,-5.556,2.76720075029145e-08,3.1657792069848e-07,0.92,-0.121,-0.561,0.574770231463682,0.786760130225259,1.218,0.284,1.394,0.163444086864259,0.227218256766701,0.987,-0.018,-0.088,0.929714927315953,0.955774537809557
"OG475","hypothetical protein",273.54,0.535932687118342,0.416345822184625,0.444625536630803,0.467797909431934,0.503017338880146,0.33419553034797,0.848,-0.238,-1.639,0.101281467364563,0.183839868709768,0.795,-0.331,-2.281,0.0225580117768502,0.0527764365585971,0.906,-0.142,-0.955,0.339328349685953,0.589334891446216,0.871,-0.199,-1.377,0.16839581644693,0.232289361846595,0.646,-0.631,-4.25,2.13800200995036e-05,0.000121884054047665
"OG476","NADH dehydrogenase",24093.29,16.6199813189426,9.81343734909563,4.7158335724245,22.6016544624491,15.4125214148521,13.1165187713364,0.29,-1.783,-13.129,2.2456151757388e-39,3.50035265518286e-37,0.603,-0.729,-5.371,7.82571696535949e-08,8.48579917895937e-07,1.38,0.465,3.429,0.000606502964755871,0.00933715058087125,0.864,-0.212,-1.56,0.118664482296492,0.172867534373511,0.822,-0.283,-2.088,0.0367937959142641,0.075463591291262
"OG477","Cadmium, cobalt and zinc/H(+)-K(+) antiporter",1037.06,1.33314641370887,0.742173861602258,1.29307965521272,1.24848360091014,0.628568422539679,0.626982076794227,0.992,-0.011,-0.065,0.948418875420144,0.96387802579374,0.569,-0.814,-4.797,1.61100912757321e-06,1.42477190218709e-05,0.949,-0.076,-0.445,0.656512451482066,0.830295159227319,0.439,-1.187,-6.959,3.41532260000799e-12,3.70339763670432e-11,0.489,-1.031,-6.046,1.48403423695957e-09,3.24665033945366e-08
"OG478","Penicillin-binding protein 2B",3000.33,0.983506700275938,1.31514774958924,1.20032608240623,1.04926100076491,1.44859806777177,1.15907594125268,1.249,0.321,3.705,0.000211298737560124,0.00108879969313006,1.366,0.45,5.211,1.87791496188077e-07,1.90386988411814e-06,1.077,0.107,1.225,0.220593048967554,0.459538822817914,1.37,0.454,5.258,1.45857936974637e-07,7.57853530864052e-07,1.227,0.295,3.401,0.00067162076000031,0.00231997531224484
"OG479","Prephenate dehydratase",346.67,0.328717202390667,0.432645209905392,0.358730654768565,0.318665202741268,0.388823337519955,0.326719005972352,1.114,0.156,1.18,0.237991447822164,0.357560645101492,1.344,0.427,3.265,0.00109319578255571,0.0042467761397102,0.967,-0.049,-0.358,0.720663563387891,0.866603147101928,1.101,0.138,1.047,0.295085470223191,0.376249060703803,1.038,0.054,0.406,0.684785130780716,0.770692290689127
"OG480","Xaa-Pro dipeptidyl-peptidase",2751.4,0.838732764258034,1.29911638990665,0.719785462342966,1.03222773011029,1.14273416390641,1.21478091817428,0.879,-0.186,-1.291,0.19656566560402,0.308712071798756,1.583,0.663,4.61,4.03469895217543e-06,3.33196661812103e-05,1.248,0.32,2.21,0.0270719793317817,0.131870149323171,1.269,0.344,2.391,0.0168059422572671,0.0311676521920116,1.508,0.593,4.118,3.81850280897849e-05,0.000193563943203097
"OG481","hypothetical protein",3382.18,4.23295037544709,3.58185288638904,4.14915748243846,3.80593318013302,3.07141344458712,3.22835930509298,1.003,0.005,0.045,0.963763687489509,0.975265583151247,0.865,-0.21,-1.899,0.0575517155376751,0.112664033399499,0.915,-0.128,-1.156,0.247589472948582,0.494782167895645,0.675,-0.566,-5.117,3.11031807223895e-07,1.52699473861495e-06,0.794,-0.333,-3.008,0.0026294431990655,0.00769698513904853
"OG482","hypothetical protein",2327.16,1.13025102407391,1.19970806151933,1.11810745807794,1.13569516749459,1.44281152816018,1.32931574104898,1.013,0.019,0.184,0.853808354312872,0.903052602059501,1.085,0.117,1.167,0.243204936971061,0.354295042526768,1.019,0.027,0.264,0.791573479107947,0.90976233036646,1.189,0.25,2.493,0.0126808217450355,0.0245162553737353,1.225,0.293,2.915,0.00356079327069835,0.00984547496354954
"OG483","hypothetical protein",1927.4,0.946259272432267,1.05698156329709,1.08540974096722,0.838502139851774,1.14263073173325,0.977425190204825,1.173,0.23,2.963,0.00304908507195119,0.010650445615471,1.14,0.19,2.445,0.014481432865446,0.03700480898199,0.894,-0.162,-2.031,0.0422669718050984,0.172108784648418,1.122,0.166,2.142,0.0321605648068271,0.0553925750194936,1.074,0.103,1.321,0.18655828900294,0.277611200938743
"OG484","Shikimate kinase",61.8,0.0895765934784693,0.0981793574373544,0.0560057931272295,0.11117419452549,0.196273849495226,0.117010476484831,0.65,-0.621,-2.479,0.0131653141925079,0.0359237347878718,1.11,0.15,0.647,0.517487979817979,0.633897358382141,1.196,0.258,1.064,0.287415183998618,0.540583309873721,2.031,1.022,4.584,4.56684017787773e-06,1.74688641159924e-05,1.354,0.437,1.884,0.0595354347621014,0.112656581408711
"OG485","hypothetical protein",976.13,2.03615569762368,0.988861460052935,0.403769513802068,2.39028675828702,1.71695793688402,1.35877379768981,0.204,-2.296,-16.68,1.83573573277433e-62,1.14458122938479e-59,0.497,-1.01,-7.628,2.38527941922931e-14,5.83224203093911e-13,1.196,0.258,1.958,0.0501811934846347,0.187244562380377,0.787,-0.345,-2.628,0.008585150319194,0.0174644085612315,0.695,-0.524,-3.973,7.1066258699262e-05,0.000334413677728225
"OG486","ATP-dependent RNA helicase CshA",912.72,0.352909018372162,0.549481125050933,0.409084964658342,0.384454603728543,0.588947271032596,0.58888735800661,1.188,0.249,2.593,0.00950517448802355,0.0273646232420122,1.592,0.671,7.097,1.27142782547304e-12,2.68723813282184e-11,1.111,0.152,1.545,0.122244366598156,0.33576811706586,1.555,0.637,6.722,1.79403635599159e-11,1.68207769618159e-10,1.739,0.798,8.416,3.91177239476902e-17,6.75112319086785e-15
"OG487","Formamidopyrimidine-DNA glycosylase",553.69,0.683956810293471,0.65052848140247,0.789087136301087,0.629558910385419,0.286515675625601,0.464258803379965,1.181,0.24,2.229,0.025825817429216,0.0615770446161231,0.972,-0.041,-0.378,0.705235190763755,0.792277732326489,0.936,-0.095,-0.851,0.394910406066538,0.640352237091026,0.388,-1.367,-11.922,9.07204019769861e-33,7.54188941768678e-31,0.705,-0.504,-4.55,5.3685011054061e-06,3.6783081749678e-05
"OG488","Ferrochelatase",245.22,0.133249408110236,0.266156034346682,0.168512713636941,0.135746388463739,0.376427538210601,0.266487788842257,1.292,0.37,2.352,0.0186501043144002,0.0469960225306083,2.049,1.035,6.778,1.21963083032705e-11,2.14208400763074e-10,1.058,0.081,0.491,0.623352310117381,0.810828601771555,2.621,1.39,9.166,4.89089777036309e-20,1.41836035340529e-18,2.084,1.059,6.886,5.74294657484182e-12,2.23795449338367e-10
"OG489","hypothetical protein",1961.08,2.00358283865633,2.2853100183198,1.74934311071485,1.94153190682078,3.00896771313372,2.19241171798407,0.894,-0.161,-1.464,0.143159529468198,0.241426075870671,1.167,0.222,2.027,0.0426294714643233,0.0897955251959647,0.986,-0.02,-0.177,0.859673782078232,0.944923350953882,1.398,0.483,4.411,1.02799208371045e-05,3.69425397229662e-05,1.139,0.188,1.71,0.0872676158937884,0.152199604223153
"OG490","hypothetical protein",1621.54,0.578109467280614,0.648420405824468,0.597245740169023,0.565203269279958,0.728067995222066,0.673983683998604,1.057,0.08,1.17,0.24181124878774,0.361991149145632,1.145,0.195,2.884,0.00392919434903274,0.0125956435816037,0.997,-0.004,-0.061,0.951552971486132,0.989646835232032,1.172,0.229,3.374,0.000739716648140245,0.00196997303681379,1.213,0.279,4.098,4.16492313529802e-05,0.00020858068874364
"OG491","Ribosome maturation factor RimM",340.95,0.626281825141045,0.621187438222058,0.643329702632518,0.581783754810085,0.495849725040572,0.480902190506543,1.056,0.078,0.594,0.55238097813586,0.666169322761526,1.017,0.024,0.181,0.856448436797274,0.8997398489353,0.935,-0.096,-0.706,0.480321069115746,0.710148905515653,0.733,-0.448,-3.331,0.00086424730835137,0.00225936350841543,0.803,-0.317,-2.356,0.0184748267731774,0.0409930764878154
